Customer_ID,Customer_Name,Email,Phone,Gender,Age,City,State,Customer_Segment,Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Sales_Channel,Rating,Notes
10709,Neha Bhat,nehabhat538@example.com,9882457827,Other,59.0,Hyderabad,Telangana,Small Business,ORD-100708,2025-05-28,USB Hub,Accessories,2.0,49999.0,0.05,94998.1,Cash,Pending,Store,3.0,Customer happy
10710,Isha Iyer,ishaiyer631@example.com,9180528798,Male,54.0,Kolkata,West Bengal,Student,ORD-100709,2025-09-17,Laptop,Electronics,4.0,1499.0,0.05,5696.2,Net Banking,Completed,Mobile App,3.0,Fast delivery
10711,Arjun Nair,arjunnair79@example.com,9400773683,Other,41.0,Mumbai,Maharashtra,Small Business,ORD-100710,2024-06-14,Smartwatch,Wearables,3.0,999.0,0.1,2697.3,Credit Card,Completed,Website,4.0,Fast delivery
10712,Meera Reddy,meerareddy50@example.com,9490275201,Female,43.0,Ahmedabad,Gujarat,Student,ORD-100711,2025-05-14,USB Hub,Accessories,2.0,799.0,0.2,1278.4,Net Banking,Pending,Mobile App,3.0,Fast delivery
10713,Isha Gowda,ishagowda908@example.com,9832888487,Male,57.0,Pune,Maharashtra,Consumer,ORD-100712,2024-09-26,Smartphone,Electronics,4.0,7999.0,0.1,27196.6,PayPal,Pending,Social Media,1.0,Fast delivery
10714,Sneha Reddy,snehareddy407@example.com,9596367839,Other,23.0,Kolkata,West Bengal,Small Business,ORD-100713,2024-08-16,Headphones,Accessories,5.0,3499.0,0.0,17495.0,Cash,Completed,Social Media,4.0,Good
10715,Arjun Kumar,arjunkumar76@example.com,9440682024,Female,56.0,Mumbai,Maharashtra,Student,ORD-100714,2024-12-02,Tablet,Electronics,4.0,1499.0,0.15,5096.6,Debit Card,Returned,Website,3.0,Urgent
10716,Priya Das,priyadas591@example.com,,Other,42.0,Delhi,Delhi,Consumer,ORD-100715,2024-11-23,Smartwatch,Wearables,2.0,19999.0,0.05,37998.1,Credit Card,Returned,Marketplace,2.0,Good
10717,Kiran Iyer,kiraniyer190@example.com,9189755462,Male,22.0,Bengaluru,Karnataka,Corporate,ORD-100716,2025-10-12,USB Hub,Accessories,4.0,1999.0,0.1,7196.4,Cash,Completed,Store,4.0,Fast delivery
10718,Divya Das,divyadas926@example.com,9560135199,Female,37.0,Hyderabad,Telangana,Corporate,ORD-100717,2024-04-04,USB Hub,Accessories,3.0,999.0,0.0,2997.0,Debit Card,Cancelled,Marketplace,4.0,Urgent
10719,Shreya Rao,shreyarao852@example.com,9110663879,Other,56.0,Delhi,Delhi,Corporate,ORD-100718,2025-02-02,Webcam,Accessories,4.0,2499.0,0.2,7996.8,Credit Card,Shipped,Social Media,2.0,Customer happy
10720,Amit Sharma,amitsharma821@example.com,9823643269,Female,34.0,Delhi,Delhi,Consumer,ORD-100719,2024-04-26,Smartwatch,Electronics,2.0,4999.0,0.05,9498.1,Cash,Pending,Website,5.0,Good
10721,Priya Singh,priyasingh231@example.com,9473754019,Male,30.0,Hyderabad,Telangana,Consumer,ORD-100720,2025-01-21,Tablet,Wearables,5.0,999.0,0.2,3996.0,UPI,Cancelled,Website,3.0,Customer happy
10722,Nikhil Iyer,nikhiliyer430@example.com,9477666117,Female,52.0,Mumbai,Maharashtra,Student,ORD-100721,2025-02-27,Webcam,Accessories,4.0,19999.0,0.15,67996.6,Net Banking,Cancelled,Website,2.0,Urgent
10723,Divya Gowda,divyagowda400@example.com,9406046409,Other,62.0,Delhi,Delhi,Student,ORD-100722,2025-03-22,Printer,Electronics,5.0,999.0,0.2,3996.0,UPI,Cancelled,Social Media,1.0,Good
10724,Sneha Patel,snehapatel779@example.com,9769827731,Other,42.0,Bengaluru,Karnataka,Student,ORD-100723,2026-02-06,External HDD,Storage,4.0,799.0,0.15,2716.6,Net Banking,Shipped,Website,3.0,Fast delivery
10725,Divya Singh,divyasingh886@example.com,9604201501,Male,40.0,Hyderabad,Telangana,Student,ORD-100724,2024-07-19,Smartwatch,Wearables,5.0,3499.0,0.0,17495.0,Cash,Returned,Website,3.0,Fast delivery
10726,Neha Das,nehadas257@example.com,9104464143,Female,20.0,Chennai,Tamil Nadu,Consumer,ORD-100725,2025-11-20,Keyboard,Accessories,3.0,1999.0,0.15,5097.45,Credit Card,Pending,Store,5.0,Fast delivery
10727,Isha Gowda,ishagowda410@example.com,9306867533,Other,59.0,Pune,Maharashtra,Student,ORD-100726,2025-07-23,Headphones,Accessories,5.0,3499.0,0.05,16620.25,UPI,Shipped,Store,2.0,Fast delivery
10728,Manish Rao,manishrao246@example.com,9206920983,Other,26.0,Delhi,Delhi,Consumer,ORD-100727,2025-03-23,Tablet,Electronics,3.0,7999.0,0.05,22797.15,PayPal,Shipped,Marketplace,3.0,Fast delivery
10729,Shreya Kumar,shreyakumar21@example.com,9775269926,Other,27.0,Pune,Maharashtra,Consumer,ORD-100728,2025-03-23,Webcam,Electronics,1.0,799.0,0.0,799.0,Net Banking,Pending,Website,5.0,Urgent
10730,Rahul Rao,rahulrao929@example.com,9338107857,Female,30.0,Delhi,Delhi,Corporate,ORD-100729,2025-10-30,Smartwatch,Wearables,3.0,999.0,0.05,2847.15,PayPal,Returned,Store,1.0,Customer happy
10731,Arjun Bhat,arjunbhat115@example.com,9219111815,Female,56.0,Delhi,Delhi,Consumer,ORD-100730,2026-06-06,USB Hub,Accessories,1.0,19999.0,0.1,15999.2,Net Banking,Pending,Store,3.0,Fast delivery
10732,Arjun Patel,arjunpatel824@example.com,9123576118,Female,22.0,Ahmedabad,Gujarat,Student,ORD-100731,2025-05-17,Mouse,Accessories,2.0,3499.0,0.1,6298.2,Credit Card,Completed,Mobile App,4.0,Urgent
10733,Amit Joshi,amitjoshi685@example.com,9709127131,Other,56.0,Ahmedabad,Gujarat,Consumer,ORD-100732,2024-07-01,Headphones,Accessories,2.0,1999.0,0.0,3998.0,Credit Card,Cancelled,Store,4.0,Fast delivery
10734,Isha Das,ishadas207@example.com,9750806493,Male,52.0,Bengaluru,Karnataka,Consumer,ORD-100733,2024-05-04,Headphones,Accessories,5.0,49999.0,0.1,224995.5,Net Banking,Shipped,Mobile App,2.0,Fast delivery
10735,Kavya Patel,kavyapatel755@example.com,9842601693,Male,35.0,Hyderabad,Telangana,Small Business,ORD-100734,2024-03-26,Laptop,Electronics,3.0,999.0,0.05,2847.15,Cash,Pending,Website,3.0,Fast delivery
10736,Shreya Joshi,,9307290415,Female,29.0,Chennai,Tamil Nadu,Corporate,ORD-100735,2025-02-13,Smartwatch,Wearables,4.0,3499.0,0.2,11196.8,PayPal,Cancelled,Marketplace,1.0,Fast delivery
10737,Akash Reddy,akashreddy620@example.com,9902170256,Female,38.0,Delhi,Delhi,Consumer,ORD-100736,2025-03-09,Monitor,Electronics,4.0,3499.0,0.15,11896.6,Net Banking,Returned,Marketplace,2.0,Fast delivery
10738,Kavya Gowda,kavyagowda610@example.com,9540028278,Female,56.0,Mumbai,Maharashtra,Small Business,ORD-100737,2024-09-16,Smartwatch,Wearables,2.0,499.0,0.2,798.4,Cash,Pending,Website,2.0,Fast delivery
10739,Amit Verma,amitverma390@example.com,9499393610,Male,38.0,Delhi,Delhi,Consumer,ORD-100738,2025-11-03,Mouse,Accessories,2.0,799.0,0.05,1518.1,Credit Card,Cancelled,Website,3.0,Fast delivery
10740,Sanjay Mehta,sanjaymehta626@example.com,9327821348,Other,31.0,Pune,Maharashtra,Corporate,ORD-100739,2024-10-17,Monitor,Electronics,5.0,799.0,0.15,3395.75,Net Banking,Cancelled,Social Media,1.0,Fast delivery
10741,Divya Joshi,divyajoshi831@example.com,9630357875,Female,20.0,Kolkata,West Bengal,Small Business,ORD-100740,2024-02-20,Mouse,Accessories,3.0,1499.0,0.05,4272.15,Cash,Completed,Website,4.0,Fast delivery
10742,Isha Gowda,ishagowda28@example.com,9791131756,Other,18.0,Mysuru,Karnataka,Student,ORD-100741,2024-10-18,Tablet,Electronics,2.0,12999.0,0.0,25998.0,UPI,Pending,Marketplace,1.0,Fast delivery
10743,Nikhil Sharma,nikhilsharma859@example.com,9961692077,Male,64.0,Pune,Maharashtra,Small Business,ORD-100742,2024-04-07,USB Hub,Accessories,1.0,799.0,0.15,679.15,UPI,Cancelled,Store,4.0,Good
10744,Shreya Shetty,shreyashetty723@example.com,9588103427,Female,59.0,Pune,Maharashtra,Consumer,ORD-100743,2024-11-01,Smartwatch,Wearables,5.0,499.0,0.15,2120.75,Credit Card,Shipped,Website,1.0,Fast delivery
10745,Priya Iyer,priyaiyer184@example.com,9194507238,Male,64.0,Bengaluru,Karnataka,Small Business,ORD-100744,2024-08-19,Headphones,Accessories,1.0,2499.0,0.15,2124.15,Net Banking,Completed,Website,3.0,Fast delivery
10746,Priya Patel,priyapatel637@example.com,9950003908,Female,35.0,Bengaluru,Karnataka,Small Business,ORD-100745,2025-12-05,Keyboard,Accessories,1.0,1999.0,0.1,1799.1,Debit Card,Shipped,Marketplace,1.0,Fast delivery
10747,Amit Iyer,amitiyer135@example.com,9660239511,Other,33.0,Delhi,Delhi,Student,ORD-100746,2025-11-15,External HDD,Storage,4.0,19999.0,0.15,67996.6,PayPal,Returned,Store,3.0,Fast delivery
10748,Meera Singh,meerasingh581@example.com,9997156491,Female,60.0,Mumbai,Maharashtra,Corporate,ORD-100747,2024-12-27,Keyboard,Accessories,3.0,49999.0,0.0,149997.0,Credit Card,Completed,Website,4.0,Fast delivery
10749,Kiran Sharma,kiransharma358@example.com,,Other,51.0,Hyderabad,Telangana,Small Business,ORD-100748,2024-04-17,Smartwatch,Wearables,4.0,1499.0,0.15,5096.6,UPI,Returned,Mobile App,5.0,Good
10750,Vikram Singh,vikramsingh808@example.com,9529716747,Male,22.0,Pune,Maharashtra,Small Business,ORD-100749,2024-07-26,Tablet,Electronics,4.0,12999.0,0.2,41596.8,Cash,Pending,Store,5.0,Fast delivery
10699,Vikram Reddy,vikramreddy857@example.com,9341148670,Male,65.0,Ahmedabad,Gujarat,Corporate,ORD-100698,2024-08-03,Headphones,Accessories,5.0,3499.0,0.05,16620.25,Credit Card,Pending,Marketplace,1.0,Fast delivery
10407,Neha Kumar,nehakumar949@example.com,9814232253,Female,38.0,Mysuru,Karnataka,Student,ORD-100406,2025-12-17,Keyboard,Accessories,3.0,3499.0,0.05,9972.15,Cash,Completed,Website,4.0,Good
10068,Arjun Singh,arjunsingh658@example.com,9855797020,Male,46.0,Chennai,Tamil Nadu,Corporate,ORD-100067,2026-02-17,Monitor,Electronics,1.0,3499.0,0.0,3499.0,PayPal,Cancelled,Website,1.0,Fast delivery
10572,Rohit Mehta,rohitmehta766@example.com,9707423317,Other,61.0,Jaipur,Rajasthan,Corporate,ORD-100571,2025-06-11,Webcam,Wearables,2.0,7999.0,0.05,15198.1,Credit Card,Shipped,Mobile App,1.0,Fast delivery
10437,Shreya Kumar,shreyakumar679@example.com,9120468746,Female,57.0,Mysuru,Karnataka,Consumer,ORD-100436,2025-05-15,Monitor,Electronics,3.0,499.0,0.05,1422.15,Credit Card,Pending,Website,2.0,Fast delivery
10363,Vikram Reddy,vikramreddy317@example.com,9198682372,Other,43.0,Delhi,Maharashtra,Corporate,ORD-100362,2026-04-10,External HDD,Storage,2.0,1499.0,0.1,2698.2,PayPal,Completed,Store,4.0,Fast delivery
