Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
50653,Nikhil Kumar,nikhil.kumar86@company.com,9584997690,Female,1974-06-27,39,Customer Support,Business Analyst, Contract,2019-04-03 00:00:00,Noida,PhD,7.3,938756,75100.48,Good,Sneha Patel,on leave,Married,20,,11.0,
50810,Nikhil Kumar,nikhil.kumar23@company.com,9423285067,Male,1982-09-14,55,Information Technology,Data Analyst,fULL tIME,2020-02-17 00:00:00,Hyderabad,master,4.9,932227,46611.35,Average,Sneha  Patel,Inactive,Married  ,19,5,18.0,Good performer
51041,Rahul Kumar,RAHUL.KUMAR69@COMPANY.COM,9336885917,oTHER,1990-11-16,30,Procurement,Sales Executive,Intern,2019-09-21 00:00:00,Hyderabad,PhD,7.9,1249992,187498.8,Average,Vikram Singh,Active,Divorced,twenty,4,5.0,Fast learner
50887,Vivek Sharma,vivek.sharma56@company.com,9621843691,Other  ,1968-07-11,50,HR,Data Analyst,Full Time,2026-02-12 00:00:00, Noida,PhD,0.7,1855924,371184.8,AVG,Anil Kumar,Active,divorce,32,4,19.0,Needs training
50164,Manish Reddy,manish.reddy91@company.com,9667046110,Male,1971-08-21,61,Marketing,Financial Analyst,Full Time,2023-05-18 00:00:00,Kolkata,dIPLOMA,1.3,2005812,200581.2,good,Anil Kumar,Active,Single,20,2,17.0,
50346,Arjun Joshi,arjun.joshi52@company.com,9585482321,Other,1977-09-26,22,Sales,HR Executive, Contract,2022-12-22 00:00:00,Gurugram,Diploma  ,15.7,1959564,195956.4,Good,Meera Nair,Active,Married,17,4,150,Fast learner
50929,Sneha Das,sneha.das91@company.com,+91 9838674227,Female,1983-11-11,23,Information Technology,Data Analyst,Intern,2022-08-21 00:00:00,Hyderabad,Master's,15.5,1228234,0.0,Needs Improvement,Priya Sharma,inactive,Divorced,0,5,9.0,
50799,Akash Das,akash.das3@company.com,9449281287,Other,1974-02-03,36,Procurement,Sales Executive,Full Time,2019-05-08 00:00:00,Kolkata,Master's,7.7,2102062,420412.4,Needs Improvement,,Inactive,Single,14,5,28.0,
50155,Priya Singh,priya.singh31@company.com,9408464592,Female,2003-07-23,36,Customer Support,Financial Analyst,Intern,2023-04-01 00:00:00,Gurugram,Diploma,13.1,,409326.0,Needs Improvement,Priya Sharma,Active,Single,3,3,6.0,
50162, Manish Nair,manish.nair17@company.com,9335922736,Other,1976-12-22,64,customer support,Marketing Analyst,Intern,2026-02-27 00:00:00,Delhi,Diploma,9.4,541910,54191.0,Needs Improvement,Rahul Rao,On Leave,Single,29,1,13.0,Needs training
50954, , isha.joshi39@company.com ,9211160165,Male,1987-10-19,46,HR,Operations Executive,Contract,2023-02-14 00:00:00,Hyderabad,Diploma,unknown,1882822,376564.4,Good,Vikram Singh,On Leave,Single,29,3,20.0,Needs training
50978,Kavya Kumar,kavya.kumar9@company.com,9631922023,Other,1965-03-28,19,Customer Support,HR Executive,contractual,2024-09-30 00:00:00,Hyderabad  ,PHD,4.4,2143557,107177.85,Excellent,Anil Kumar,on leave,Divorced,24,3,39.0,Needs training
50860,Sneha Patel,sneha.patel76@company.com,9982567722,Female,1999-04-29,58,Sales, Business Analyst ,Full Time,2026-04-23 00:00:00,Gurugram,Bachelor's,2.5,1397697,209654.55,Excellent,Vikram Singh,On Leave,Divorced,15,5,17.0,
50127,Rohit Patel,rohit.patel7@company.com,9442439034,Female,1986-05-16,0,IT,Account Executive,Full Time,2025-01-02 00:00:00,Pune,Master's,,625514,62551.4,Needs Improvement,,Resigned, Divorced ,18,3,44.0,
50443,Sneha Patel,sneha.patel99 @company.com,9556181896,Other,2008-04-14,,HR,Financial Analyst,Part Time,2025-11-08 00:00:00,Bengaluru,Master's  ,4.7,1007170,50358.5,Average,Vikram Singh,Resigned,Married,20,4,36.0,
50936, ,isha.rao46@company.com,9691082482,Male,1968-01-12,47,HR,Marketing Analyst,Full Time,2025-10-12 00:00:00,Pune,PhD,10.4,682702,102405.3,Average,Vikram Singh,Resigned,Divorced,10,3,12.0,
50798,Manish Singh,manish.singh48@company.com,9433831819,Other,1977-04-11,36,Finance,Software Engineer,Part Time,2019-09-28 00:00:00,Delhi,PhD,5 years,2092547,167403.76,Average,Rahul Rao,Inactive,Married,2,1,1.0,
50477,Isha Joshi,isha.joshi75@company.com,9865535102,Other,2004-02-16,60,Marketing,Business Analyst,Part Time,2026-02-05 00:00:00,Bengaluru,PhD,80,1276680,102134.4, Average ,Sneha Patel,Inactive,Married,21,3,1.0,Good performer
50738,Sanjay Patel,sanjay.patel53@company.com  ,999-264-7192,Other,1988-08-03,45,Operations,Account Executive,Contract,2025-08-14 00:00:00,Gurugram,diploma,14.9,2011891,0.0,GOOD,Anil Kumar,Inactive,Single,27,3,4.0,
50131,Sneha Verma,sneha.verma95@company.com,9688705011,Male,1978-12-10,49,Finance,oPERATIONS eXECUTIVE,Contract,2026-03-26 00:00:00,Pune,Bachelor's,5.5,2017730,302659.5,Needs Improvement,Rahul Rao,On Leave,Single,9,3,10.0,Good performer
50594,Divya Rao,divya.rao83@company.com,9258198578,,1983-04-13,20,operations,Sales Executive,full-time,2022-06-10 00:00:00,Chennai,PhD,8.8,1029218,51460.9,Excellent,Meera Nair,On Leave,Divorced,32,3,26.0,
50592,Sneha Reddy,sneha.reddy17@company.com,9984426932,,1988-05-03,64,,Business Analyst,full-time,2025-08-12 00:00:00,DELHI,Bachelor's,0.9,1967304,-5000,aVERAGE,Vikram Singh, ,Divorced,twenty,6,44.0,Fast learner
50037,Nikhil Joshi,nikhil.joshi90@company.com,98194 29878,Other,1993-05-25,38,IT,Marketing Analyst,,2025-08-26 00:00:00,Noida,Diploma,9.8,341156,51173.4,Excellent,Rahul Rao,On Leave,Single,5,5,2.0,
50713,Kavya Mehta,kavya.mehta87@company.com,9808228575,Other,2000-09-10,24,Finance,Data Analyst,Full Time,2019-04-04 00:00:00,Mysuru,PhD,1.2,,105302.8,Excellent,Sneha Patel,On Leave,Divorced,15,5,35.0,
50691,Kiran Sharma,invalid-email,9836452845,Other,1982-01-11,65,Sales,Financial Analyst,Full Time,2019-01-03 00:00:00,Mumbai,Diploma,5 years,2053607,102680.35,Average,Rahul Rao,Inactive,Divorced,6,2,40.0,
50156,Sneha Nair,,9107065455,Female,1985-08-31,63,Finance,Operations Executive,,2023-03-30 00:00:00,Mumbai,PHD,1.0, 1954251 ,97712.55,Needs Improvement,Vikram Singh, Resigned ,Married,12,5,25.0,Needs training
50246,Priya Patel,priya.patel2@company.com,9492874456,Male,1983-08-01,23,sales,Operations Executive,Contract,2026-02-20 00:00:00,Mysuru,Master's,6.0,"850,430",0.0,Average,,Inactive,Married,8,3,25.0,Needs training
50079,Kavya Joshi,kavya.joshi79@company.com,9951112968,Male,1966-02-12,18,Finance,Data Analyst,Part Time,2026-05-23 00:00:00,DELHI, bachelor's,13.4,2040729,102036.45,Needs Improvement,Priya Sharma,Inactive,Married,1,5,40.0,
50843, Neha Singh ,neha.singh25@company.com,9658545878,Male,2003-03-28,26,OPERATIONS,Financial Analyst,Fulltime,2021-05-05 00:00:00,Hyderabad,PhD,unknown,1292968,0.0,Excellent,Rahul Rao,Active,Divorced,32,4,18.0,Good performer
50216,Amit Gowda,amit.gowda71@company.com,9864853781,Female  ,1976-04-04,29,Finance,Business Analyst,Contract,2019-03-07 00:00:00,Noida,Master's  ,3.7,1172473,117247.3,Good,Priya  Sharma,leave,Single,4,5,25.0,Good performer
50375,Rohit Nair,rohit.nair65@company.com,9606514426,Other,2003-09-15,27,Sales,Software Engineer,Full Time,2023-06-05 00:00:00,Noida,PhD,0.8,10000000,148691.85,Needs Improvement,Sneha Patel,Inactive,Married,29,2,30.0,
50403,Rahul Rao,rahul.rao84@company.com,9987127381,Female,1986-11-08,32,Finance,Sales Executive, Intern,2021-09-28 00:00:00,Pune,Diploma,13.4,568345,113669.0,Good,SNEHA PATEL,Active,MARRIED,27,2,26.0,
50197,Priya Kumar,priya.kumar21@company.com,9463893783,Other,1992-06-26,30,Operations,Marketing Analyst,Contract,2021-07-07 00:00:00,,Diploma,16.0,1979344,395868.8,Good, Vikram Singh, Resigned ,married,24,3,10.0,
50389, ,ananya.gowda96@company.com,9168058097,Female,2007-08-25,35,Finance  ,HR Executive,Contract,2019-06-05 00:00:00,Kolkata,Master's,15.0,603226,120645.2,Good,Anil Kumar,Resigned,Married,35,5,19.0,
50178,Neha Nair,neha.nair34@company.com,9206741674,Female,1972-11-18,38,IT,bUSINESS aNALYST,Intern,2020-01-17 00:00:00,Bengaluru,Bachelor's,11.7,1289662,257932.4,Good,Meera Nair,RESIGN,Divorced,10,2,11.0,Needs training
50378,Rohit Patel,rohit.patel40@company.com,9406148252,Female,2001-10-08,21,Sale,Operations Executive,Full Time,2021-06-17 00:00:00,Chennai,Bachelor's,18.0,410620,82124.0,Good,Anil Kumar,Active,Single,5,1,11.0,
50986,Isha Joshi,isha.joshi17@company.com,9260879660,Other,1969-01-07,51,Finance,Account Executive,Part Time,2026-07-26 00:00:00,Delhi,PhD,2.9,1384577,207686.55,Excellent,Anil Kumar,On Leave,Married,0,3,21.0,Fast learner
50544,Akash Singh,akash.singh85@company.com,9986837203,Male,1977-02-27,46,IT,Data Analyst,Full Time,2022-12-28 00:00:00,Kolkata,BACHELOR'S,11.6,760954,152190.8,Good,Anil Kumar,On Leave,Married,35,3,40.0,Needs training
50060,Nikhil Sharma,nikhil.sharma72@company.com,9890015328,Male,1971-02-22,36,Customer Support,Software Engineer,Intern,2023-12-11 00:00:00,HYDERABAD,Bachelor's,7.5,1988949,99447.45,Average,Meera Nair,INACTIVE,Divorced,25,1,4.0,
50979,POOJA REDDY,pooja.reddy53@company.com,9862045028,Male,1987-08-26,27,Procurement,Business Analyst,Contract,2026-06-25 00:00:00,Hyderabad,Master's,17.3,2059643,205964.3,good,Meera Nair,On Leave,Divorced,1,4,4.0,Good performer
50561,Akash Das,akash.das60@company.com,9378086442,fEMALE,1978-01-07,57,HR,Data Analyst,Contract,2020-02-27 00:00:00,Delhi,Bachelor degree,,1079013,161851.95,Excellent,Rahul Rao,Active,Single,25,1,9.0,
50413,Neha Verma,neha.verma26@company.com,9728701228,Other,2007-09-18,25,Sales,Operations Executive,Contract,2026-07-29 00:00:00,Hyderabad,Bachelor's,4.1,1959844,97992.2,Good,Vikram Singh, Resigned,Single,16,5,12.0,
50534, Sanjay Singh ,sanjay.singh27@company.com,12345,Other,1971-09-28,65,Operations  ,support specialist,Intern,2020-08-08 00:00:00,Delhi,Bachelor's,60,1120599,0.0,Excellent,Priya Sharma,Resigned,Divorced,13,1,12.0,Fast learner
50848,Kavya Verma,kavya.verma2@company.com,9655711954,Male,1985-07-09,24,IT,Business Analyst,Intern,2021-06-03 00:00:00,Gurugram,Diploma,5.4,2083210,208321.0,Excellent, Meera Nair,Inactive,Single,25,1,29.0,
50401, Neha Reddy,neha.reddy51@company.com,9405219625,Female,2006-09-06,18,It,HR Executive,Part Time,2020-06-06 00:00:00,Gurugram,PhD,7.2,1214636,182195.4,Average,Vikram Singh,ACTIVE,divorced,15,5,150,Good performer
50162,Manish Nair,manish.nair17@company.com,9335922736,Other,1976-12-22,64,Customer Support,Marketing Analyst,Intern,2026-02-27 00:00:00,Delhi,Diploma,9.4,541910,54191.0,Needs Improvement,Rahul Rao,On Leave,Single,29,1,13.0,Needs training
50226,Amit Gowda,amit.gowda61@company.com,9237193182,Other,1984-12-04,50,IT,Financial Analyst,Full Time,2024-06-03 00:00:00,Kolkata  ,Master's,0.7,1782574,89128.7,Average,Rahul Rao,active,Married,6,1,7.0,Good performer
50625,Pooja Joshi,pooja.joshi92@company.com,9586871368,Female,1970-01-03,26,Operations,HR Executive,Full Time,2021-12-04 00:00:00,noida,PhD,13.4,1654605,0.0,EXCELLENT,Meera Nair, ,Married,24,1,40.0,
51079,Nikhil Reddy,nikhil.reddy57@company.com,9619701923,Male,1989-02-01,23,Marketing,Data Analyst,Full Time,2024-05-25 00:00:00,Chennai,Master's,1.6,416982,83396.4,Average,Rahul Rao,On Leave,Single,22,,3.0,
50950,Manish Singh,manish.singh88@company.com,9604102396,male,2000-01-23,63,Sales,Operations Executive,Contract,2023-07-12 00:00:00,Mumbai,Master's,13.6,639066,0.0,Needs Improvement,Priya Sharma,On Leave,Single,33,3,13.0,
50462,Pooja Nair,pooja.nair57@company.com,9427716107,Male,1969-02-09,unknown,Marketing,Financial Analyst,Part Time,2023-07-24 00:00:00,Gurugram,Bachelor's,11.7,10000000,,Excellent,Anil Kumar,Active,Divorced,13,3,23.0,Fast learner
50099,Amit Patel,amit.patel91@company.com,9993055332,Female,1967-10-18,63,,Data Analyst, Contract ,2020-04-14 00:00:00,Kolkata,Bachelor's,6.6,1446977,115758.16,Needs Improvement,Rahul Rao,Inactive,Divorced,8,1,3.0,Fast learner
50946,Priya Mehta,priya.mehta66@company.com,9866716622,male,2002-09-02,41,Customer Support,HR Executive,Part Time,2024-09-12 00:00:00,Chennai,Master's,9.5,1878292,"₹93,914",Good,Anil Kumar,Active,Married,16,3,30.0,
50984,Priya Sharma, priya.sharma4@company.com ,9501291672,Male,1972-04-11,58,HR,Marketing Analyst,Full Time,2026-08-29 00:00:00,Kolkata,Diploma,4.6,800023,40001.15,good,Sneha Patel,Inactive,Single,22,,42.0,
50852,Rahul Reddy,rahul.reddy23@company.com,9189876983,Female,2001-04-04,41,HR,Account Executive,Intern,2024-10-08 00:00:00,,Master's,8.6,255162,51032.4,Good,Anil  Kumar,on leave,Single,28,5,22.0,Good performer
50181,Priya Patel,priya.patel19@company.com,+91 9250253842,Male,1972-11-03,50,IT,Account Executive,Full Time,2021-01-03 00:00:00,Noida,Master's,0.3,"1,293,172",129317.2,Average,priya sharma,Inactive,Divorced,2,2,21.0,
50716, Arjun Kumar,arjun.kumar84@company.com,9814906332,Other,1995-09-01,38,sales, Support Specialist ,Full Time,2019-11-21 00:00:00,Hyderabad,mASTER'S,17.2,862499,86249.9,Excellent,Rahul Rao,On Leave,Single,32,,35.0,
50797,Neha Verma,neha.verma89@company.com,9300755328,Other,1971-05-31,32,Sales,Operations Executive,Intern,2022-05-30 00:00:00,Chennai,Bachelor's,14.0,2089772,167181.76,needs improvement,Meera Nair,Inactive,Married,35,3,40.0,Fast learner
50747,Ananya Nair,ananya..nair5@company..com,9609896616,Female,1998-06-04,50,Operations,Operations Executive,Intern,2025-01-18 00:00:00,Kolkata,Bachelor's,16.5,569841,85476.15,Needs Improvement,Sneha Patel,inactive,Divorced,10,3,17.0,Needs training
51047,Priya Gowda,priya.gowda57@company.com,9899418690,Female,1978-12-24,37,Customer Support,Marketing Analyst,full-time,2023-01-02 00:00:00,Kolkata,Master's,3.8,1784948,0.0,Excellent,Rahul Rao  ,On Leave,Divorced,18,4,25.0,
50597,Shreya Das,shreya.das16@company.com,9491194244,,1979-05-06,38,Operations,Business Analyst,Full Time,2023-03-02 00:00:00,Hyderabad,Bachelor's,0.4,1445222,0.0,Average,Vikram Singh,Resigned,Single,7,1,24.0,Fast learner
50822,Neha Kumar,neha.kumar71@company.com,9359181874,Female,1970-07-04,27,Sale,Operations Executive,Contract,2025-05-25 00:00:00,,Diploma,15.1,1010679,,Average,Vikram Singh,On Leave,Divorced,27,4,3.0,
50054,Pooja Patel,POOJA.PATEL58@COMPANY.COM,9610644042,Female,1984-10-26,65,Marketing,Sales Executive,INTERN,2024-08-01 00:00:00,Delhi,Phd,11.5,368643,,Good,Sneha Patel,Active,Married,10,1,9.0,
50267,Rahul Kumar,rahul.kumar6@company.com,9844219160,Male,2003-07-26,44, Finance,Business Analyst,Contract,2023-03-17 00:00:00,Chennai,Master's,8.9,906221,0.0, Average ,Vikram Singh,On Leave,Divorced,8,1,10.0,
50881,Rahul Verma,rahul.verma45@company.com,9738781969,Female,1986-03-13,60,Operations,Support Specialist,Intern,2024-11-17 00:00:00,Bengaluru,PhD,3.9,1922487,96124.35,Good,Anil Kumar,Active  ,Married,11,2,8.0,Fast learner
50328,Divya Kumar,divya.kumar67@company.com,9278851555,Male,1971-10-24,20,Procurement,Financial Analyst,Full Time,2022-11-16 00:00:00,Gurugram,Diploma,11.0,10000000,,Average,Rahul Rao  ,Inactive,SINGLE,25,1,18.0,
50628,Sanjay Nair,sanjay.nair48@company.com,9301889608,Other,1994-09-24,50,HR,Sales Executive,Intern,2019-08-21 00:00:00,Noida,PhD,6.7,"₹2,049,582",163966.56,Average,Rahul Rao,Active,Single,11,1,42.0,Needs training
50256,Kiran Singh,kiran.singh87@company.com,9315822157, FEMALE ,1977-11-01,56,Customer Support,HR Executive,Intern,2023-05-01 00:00:00,Delhi,PhD,12.5,462219,46221.9,Excellent,Anil Kumar,Active,Married,11,5,25.0,Good performer
51040,Sneha Das,invalid-email,9778179035,Male,1973-11-02,57,Customer Support,Software Engineer,Contract,2024-09-15 00:00:00,MYSURU,PhD,unknown,2177122,217712.2,Good,Priya Sharma,Active,Married,12,1,-5,Good performer
50088,Nikhil Nair,invalid-email,9601470731,Male,1966-10-10,32,HR,OPERATIONS EXECUTIVE,Full Time,2022-02-04 00:00:00,Pune,Diploma,0.4,1980836,297125.4,Needs Improvement,Rahul Rao,Resigned,Single,26,1,21.0,
50468,ISHA DAS,isha.das81@company.com,9683066717,Male,2007-08-24,21,HR, Account Executive,Intern,2024-03-01 00:00:00,Delhi,Bachelor degree,2.5,873353,131002.95,Good,Rahul Rao, ,Single,23,2,17.0,Fast learner
50323,Neha Singh,neha.singh41@company.com,9456255822,Male,1976-11-12,52,Procurement,Financial Analyst,Intern,2019-04-17 00:00:00,Kolkata,Bachelor's,2.9,2185592,437118.4,Excellent,Vikram Singh,Resigned,Single,5,4,10.0,
51103,Neha Joshi,neha.joshi78@company.com,9199729419,,1984-01-12,19,Marketing,Operations Executive,Contract,2023-06-27 00:00:00,Bengaluru,PHD,7.3,1191241,119124.1,Good,Sneha Patel,On Leave,Single,33,1,39.0,Fast learner
50777,Isha Singh,isha.singh79@company.com,9527609610,Female,1965-09-11,62,Marketing,Sales  Executive,Full Time,2022-05-18 00:00:00,Mysuru,Bachelor's,7.8,2143664,171493.12,Good,Vikram Singh,Inactive,Married,7,1,10.0,Good performer
50635,Sanjay Das,sanjay.das42@company.com,9643025378,Female,1980-11-02,41,IT,Account Executive,internship,2024-02-12 00:00:00,Pune,master,8.3,457516,91503.2,Good,Meera Nair,On Leave,Divorced,7,1,7.0,
50281,Meera Reddy,meera.reddy78@company.com,9544702194,Female,2003-06-23,40,Sales,HR Executive,Contract,2023-03-12 00:00:00,,Diploma,9.4,341165,51174.75,EXCELLENT,Rahul Rao,Inactive,Single,7,3,9.0,Fast learner
51142,Amit Verma,,9322512469,Male,1999-12-27,59,Procurement,Account Executive,Contract,2021-09-28 00:00:00,Mysuru,Bachelor's,15.2,2167474,0.0,Good,Priya Sharma,leave,Married,,2,25.0,
50087,Divya Mehta,divya.mehta22@company.com,9407296730,Female,1965-07-15,51,Operations,Data Analyst,Part Time,2023-01-12 00:00:00,Chennai,Master's,13.6,879474,87947.4,Average,Anil Kumar,Inactive,Divorced,31,3,16.0,
50563,Rohit Singh,rohit.singh81@company.com,9409875539,fEMALE,1987-02-13,36,Procurement,Software Engineer,Contract,2025-07-11 00:00:00,Pune,Master's,11.8,1506751,150675.1,Average,Meera Nair, On Leave,Married,12,1,34.0,Fast learner
50865,Rahul Nair,rahul.nair76@company.com,9276174782,Other,1974-06-07,47,HR,Financial Analyst,Full Time,2021-06-16 00:00:00,Gurugram,PhD,10.0,533683,0.0,Excellent,Sneha Patel,Active,MARRIED,18,2,,
50134,Isha Rao,isha.rao87@company.com,9241117449,Other,1980-03-02,60,IT,Software Engineer,Part Time,2021-12-15 00:00:00,Delhi,Master's,17.7,1441663,115333.04,Excellent,Meera Nair,On Leave,Single,20,1,36.0,
50194,Divya Joshi,divya.joshi86 @company.com,9501057601,Male,1970-02-24,39,HR,Financial Analyst  ,,2022-05-23 00:00:00,Hyderabad,PhD,4.0,1104620,-5000,average,Meera Nair,Resigned,Married,34,3,10.0,Needs training
50894,Arjun Reddy,arjun.reddy38@company.com,9487381336,male,1988-10-21,20,Operations,,Intern,2024-04-16 00:00:00,Mysuru,Bachelor's,15.4,2060831,206083.1,Good,Anil Kumar,Resigned,Married,30,3,2.0,
50767,Kavya Singh,kavya.singh57@company.com,9383610058,Other,1996-04-18,39,Marketing,Marketing Analyst,Full Time,2020-05-29 00:00:00,Gurugram,Bachelor's,10.8, 511302 ,76695.3,Needs Improvement,Sneha Patel,Resigned,Married,20,5,25.0,
50937,Ananya Kumar,ananya.kumar81@company.com,9174747984,Other,2006-03-30,60,Procurement,HR Executive,Contract,2019-07-28 00:00:00,Hyderabad,Master's,8.7,1674209,83710.45,Excellent,Anil Kumar,Active,divorced,10,4,1.0,
50990,Kavya Verma,kavya.verma77@company.com,9227731941,Female,2006-09-16,45,Operations,Operations Executive,part-time,2022-11-13 00:00:00,,Bachelor's,11.6,1184154,0.0,Average,Sneha Patel,Resigned,Divorced,12,4,31.0,Needs training
51114,Manish Das,manish.das79@company.com,9600811300,Female,1986-02-16,37,Marketing,Software Engineer,Contract,2022-01-29 00:00:00,Delhi,Master's,1.3,2125156,,Average,Anil Kumar, ,Divorced,32,3,-5,
51121,Arjun Reddy,arjun.reddy47@company.com,9984271351,Other,1982-09-11,22,Operations,Data Analyst,Full Time,2023-01-16 00:00:00,Noida,Master's,12.7,311729,15586.45,Average,Anil Kumar,resigned,Divorced,12,3,16.0,Fast learner
50490,Isha Gowda,isha.gowda69@company.com,9255361819,Male,1980-05-14,41,IT,Business Analyst,Contract,2024-11-04 00:00:00,Mumbai,Bachelor's,1.2,1876000,375200.0,good,Rahul Rao,Resigned,Divorced,31,2,24.0,
50487,Manish Das,manish.das16@company.com,9160293704,male,1997-03-08,56,Operations,Marketing Analyst,Full Time,2022-08-01 00:00:00,Mumbai,mASTER'S,0.9,"661,488",132297.6,Excellent,Meera Nair,On Leave,divorced,3,3,18.0,
50717,Arjun  Mehta,arjun.mehta77@company.com,9467064595,Female,2007-08-15,50,Finance,Sales Executive,Part Time,2019-07-03 00:00:00,Pune,Bachelor's,17.8,1455214,291042.8,Average,Rahul Rao,Inactive,Single,9,2,1.0,
50555,Vivek Rao,vivek.rao85@company.com,9620680744,Other,1983-08-16,41,Marketing,Support Specialist,Intern,2026-03-28 00:00:00,Bengaluru, Diploma,9.8,2074857,207485.7,Excellent,Priya Sharma,leave,Divorced,4,4,25.0,Fast learner
50387,Neha Das,neha.das14@company.com,9549770687,Male,1970-07-06,23,Procurement,HR Executive,fULL tIME,2024-01-04 00:00:00,Mysuru,Bachelor degree,11.6,1672418,133793.44,Good,Vikram Singh,Inactive,Single,30,3,15.0,Needs training
50904,Kavya Nair,kavya.nair20@company.com,9335568377,Male,1977-05-09,150,CUSTOMER SUPPORT,Software Engineer,Full Time,2024-12-15 00:00:00,Chennai,Diploma,0.6,658790,52703.2,Excellent,Sneha Patel,On Leave,Married,8,4,3.0,Good performer
50699,Arjun Kumar  ,arjun.kumar95@company  ,9512421791,Other,1997-07-09,41,Operations,Operations Executive,Part Time,2020-08-14 00:00:00,Noida,Bachelor's  ,3.9,893790,71503.2,Good,Rahul Rao,Inactive,Single,1,5,45.0,
50652,Meera Kumar,meera.kumar68@company.com,9311103664,Other,1982-03-19,42,operations,Software Engineer,Part Time,2021-01-14 00:00:00,Mysuru  ,PhD,16.8,990364,148554.6,Needs Improvement,Rahul Rao,Inactive,Single,35,5,5.0,
