Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
50667,Amit Reddy,amit.reddy69@company.com,9339225691,Female,1967-03-30,37.0,Sales,Financial Analyst,Intern,2025-11-26,Mysuru,Diploma,6.0,590761.0,118152.2,Needs Improvement,Sneha Patel,On Leave,Married,35.0,5.0,5.0,Good performer
50637,Akash Nair,akash.nair49@company.com,9216886182,Female,1968-10-14,48.0,Customer Support,Software Engineer,Part Time,2023-06-06,Noida,Bachelor's,17.7,1164070.5,161962.24,Good,Priya Sharma,Active,Single,0.0,5.0,40.0,Good performer
51181,Kavya Mehta,kavya.mehta68@company.com,9612982724,Female,1982-08-17,41.0,HR,Data Analyst,Part Time,2020-03-28,Kolkata,Diploma,15.5,1684461.0,168446.1,Poor,Rahul Rao,Resigned,Single,25.0,3.0,30.0,Fast learner
50248,Rohit Kumar,,9996566696,Male,1980-07-14,34.0,Finance,Marketing Analyst,Full Time,2023-05-20,Pune,Master's,8.8,1238405.0,123840.5,Average,Priya Sharma,On Leave,Divorced,28.0,3.0,45.0,Needs training
51100,Meera Rao,meera.rao25@company.com,9179479340,Male,2005-06-20,24.0,Marketing,Marketing Analyst,Full Time,2020-07-18,Pune,PhD,2.2,1219803.0,97584.24,Average,Sneha Patel,Active,Divorced,18.0,2.0,19.0,Good performer
51176,Meera Das,meera.das55@company.com,9431881165,Female,1969-08-29,18.0,Procurement,Financial Analyst,Full Time,2019-01-22,Noida,Master's,0.9,1682755.0,0.0,Needs Improvement,Rahul Rao,On Leave,Married,22.0,2.0,10.0,Good performer
50423,Nikhil Nair,nikhil.nair62@company.com,9826491211,Other,1991-10-04,57.0,Sales,Sales Executive,Full Time,,Chennai,Diploma,17.9,2055965.0,308394.75,Excellent,Priya Sharma,Active,Single,24.0,1.0,30.0,Needs training
51101,Meera Mehta,meera.mehta85@company.com,9999756728,Other,2006-01-09,25.0,Marketing,Marketing Analyst,Part Time,2022-02-03,Noida,Diploma,0.9,1741112.0,0.0,Needs Improvement,Sneha Patel,Active,Married,28.0,3.0,16.0,Good performer
50196,Arjun Reddy,arjun.reddy77@company.com,9341559736,Male,1982-05-20,41.0,IT,Software Engineer,Contract,2021-11-03,Kolkata,Master's,0.1,2153955.0,215395.5,Good,Priya Sharma,Resigned,Married,20.0,5.0,15.0,Good performer
50994,Neha Patel,neha.patel92@company.com,9458642547,Male,1966-12-14,56.0,Marketing,Software Engineer,Intern,2024-09-09,Kolkata,Master's,16.3,1569700.0,313940.0,Needs Improvement,Anil Kumar,Inactive,Married,33.0,3.0,3.0,Good performer
50779,Arjun Reddy,arjun.reddy56@company.com,9130493687,Female,1992-02-06,43.0,Customer Support,Sales Executive,Full Time,2023-10-03,Noida,Master's,17.6,703426.0,105513.9,Average,Priya Sharma,Resigned,Divorced,17.0,4.0,31.0,Good performer
50179,Sanjay Nair,,,Other,1979-07-20,34.0,IT,Financial Analyst,Contract,2019-01-13,Hyderabad,Bachelor's,9.2,899522.0,44976.1,Excellent,Anil Kumar,On Leave,Divorced,6.0,2.0,37.0,Needs training
50372,Rohit Rao,rohit.rao75@company.com,9573113789,Male,1991-03-03,46.0,IT,HR Executive,Full Time,2020-09-02,Kolkata,Diploma,16.6,1098189.0,164728.35,Good,Vikram Singh,Active,Single,18.0,4.0,8.0,Good performer
50835,Meera Joshi,meera.joshi76@company.com,9360052095,Male,1997-06-10,34.0,Marketing,Marketing Analyst,Part Time,2019-11-18,Mumbai,Master's,4.0,2057952.0,205795.2,Needs Improvement,Anil Kumar,Resigned,Divorced,17.0,3.0,27.0,Needs training
50143,Vivek Nair,vivek.nair90@company.com,9448151541,Male,1970-06-16,21.0,Operations,Software Engineer,Part Time,2025-11-09,Mumbai,Bachelor's,45.0,2018270.0,0.0,Needs Improvement,Vikram Singh,Resigned,Divorced,8.0,5.0,40.0,Good performer
50336,Akash Patel,akash.patel37@company.com,9759613701,Male,1999-09-18,28.0,Procurement,Financial Analyst,Full Time,2026-03-03,Chennai,Master's,0.8,697978.0,-5000.0,Average,Anil Kumar,On Leave,Single,29.0,2.0,21.0,Good performer
50840,Sneha Sharma,sneha.sharma24@company.com,9893031729,Male,1968-08-04,18.0,Finance,Software Engineer,Contract,2023-11-06,Delhi,PhD,3.3,822824.0,82282.4,Average,Meera Nair,Resigned,Divorced,20.0,2.0,15.0,Fast learner
50062,Amit Patel,amit.patel10@company.com,9485912833,Female,1973-09-03,41.0,Sales,Software Engineer,Full Time,2024-03-25,Chennai,Master's,3.5,1049776.0,83982.08,Excellent,Rahul Rao,Active,Divorced,4.0,2.0,29.0,Good performer
50206,Rahul Reddy,rahul.reddy41@company.com,9114198849,Male,2000-01-17,49.0,Marketing,Data Analyst,Part Time,2019-04-08,Noida,PhD,9.2,1583173.0,316634.6,Excellent,Anil Kumar,On Leave,Married,19.0,2.0,21.0,Needs training
50853,Shreya Nair,shreya.nair70@company.com,9366220868,Other,1973-10-29,28.0,Sales,Business Analyst,Contract,2022-03-10,Kolkata,Bachelor's,2.1,2164130.0,324619.5,Average,Sneha Patel,Active,Divorced,26.0,3.0,32.0,Good performer
50037,Nikhil Joshi,nikhil.joshi90@company.com,9819429878,Other,1993-05-25,38.0,IT,Marketing Analyst,Full Time,2025-08-26,Noida,Diploma,9.8,341156.0,51173.4,Excellent,Rahul Rao,On Leave,Single,5.0,5.0,2.0,Good performer
50974,Shreya Sharma,shreya.sharma57@company.com,9451075699,Female,1983-12-25,58.0,Finance,Financial Analyst,Full Time,2025-02-20,Bengaluru,Master's,2.7,1738539.0,0.0,Average,Rahul Rao,Active,Divorced,19.0,5.0,21.0,Good performer
50984,Priya Sharma,priya.sharma4@company.com,9501291672,Male,1972-04-11,58.0,HR,Marketing Analyst,Full Time,2026-08-29,Kolkata,Diploma,4.6,800023.0,40001.15,Good,Sneha Patel,Inactive,Single,22.0,3.0,42.0,Good performer
50033,Pooja Das,pooja.das70@company.com,9131148876,Female,1992-12-08,32.0,Operations,Business Analyst,Full Time,2024-06-28,Noida,PhD,2.8,1164070.5,172272.0,Good,Meera Nair,Active,Married,0.0,1.0,6.0,Needs training
50098,Shreya Patel,,9961468388,Male,2008-08-06,22.0,Operations,Software Engineer,Full Time,2019-01-04,Chennai,Bachelor's,10.0,473816.0,23690.8,Needs Improvement,Vikram Singh,Active,Divorced,21.0,5.0,26.0,Good performer
50465,Divya Nair,divya.nair92@company.com,9313332917,Male,2001-04-09,35.0,Finance,Business Analyst,Intern,2024-08-11,Kolkata,PhD,9.1,662274.0,132454.8,Average,Priya Sharma,Inactive,Single,24.0,2.0,7.0,Good performer
50896,Priya Joshi,priya.joshi16@company.com,9349325556,Male,1975-08-06,56.0,Operations,Software Engineer,Intern,2019-01-14,Gurugram,PhD,2.9,271904.0,40785.6,Excellent,Priya Sharma,On Leave,Married,26.0,2.0,32.0,Good performer
50421,Nikhil Mehta,nikhil.mehta22@company.com,9823856166,Female,1969-11-29,23.0,Procurement,Data Analyst,Intern,2022-10-15,Chennai,Master's,10.9,1641849.0,328369.8,Average,Vikram Singh,Active,Married,21.0,3.0,36.0,Needs training
50025,Pooja Rao,pooja.rao35@company.com,9577223641,Female,1979-10-04,27.0,IT,HR Executive,Contract,2020-04-27,Delhi,Bachelor's,4.8,911161.0,136674.15,Needs Improvement,Meera Nair,Resigned,Married,1.0,5.0,45.0,Needs training
50493,Ananya Das,ananya.das96@company.com,9880297897,Other,1973-03-11,43.0,Customer Support,Marketing Analyst,Full Time,2020-09-15,Hyderabad,Diploma,13.7,537063.0,42965.04,Needs Improvement,Anil Kumar,Inactive,Married,13.0,5.0,24.0,Good performer
50642,Kiran Rao,kiran.rao81@company.com,9181388604,Male,1976-09-08,19.0,HR,Sales Executive,Part Time,2021-10-13,Gurugram,Diploma,7.0,545323.0,54532.3,Needs Improvement,Rahul Rao,Active,Single,9.0,2.0,6.0,Good performer
51051,Sneha Sharma,sneha.sharma10@company.com,9883846248,Female,1971-05-26,56.0,Finance,Support Specialist,Intern,2022-01-18,Mysuru,Master's,1.1,1775665.0,355133.0,Needs Improvement,Anil Kumar,Inactive,Married,24.0,2.0,25.0,Good performer
51088,Nikhil Das,nikhil.das37@company.com,9959074865,Male,1969-11-09,35.0,Procurement,Sales Executive,Full Time,2019-04-17,Chennai,Bachelor's,15.7,1168817.0,93505.36,Good,Priya Sharma,Active,Divorced,10.0,1.0,14.0,Good performer
50410,Kavya Rao,kavya.rao97@company.com,9753813781,Female,1975-02-17,65.0,Operations,Support Specialist,Full Time,2024-10-08,Pune,PhD,2.3,1877817.0,90398.0,Average,Anil Kumar,On Leave,Divorced,33.0,4.0,45.0,Needs training
50983,Priya Nair,priya.nair74@company.com,9584748205,Female,1988-08-03,41.0,Finance,Sales Executive,Full Time,2022-01-21,Bengaluru,Bachelor's,2.4,1615172.0,129213.76,Good,Sneha Patel,Active,Married,13.0,3.0,17.0,Good performer
50879,Sanjay Patel,sanjay.patel11@company.com,9769633438,Female,1989-05-24,54.0,Customer Support,Business Analyst,Full Time,2023-08-17,Chennai,Diploma,6.3,1756498.0,87824.9,Excellent,Anil Kumar,Resigned,Single,29.0,1.0,37.0,Good performer
50834,Isha Rao,isha.rao63@company.com,9421039980,Female,1985-11-26,24.0,Marketing,HR Executive,Full Time,2019-08-20,Hyderabad,Diploma,5.1,916477.0,0.0,Good,Vikram Singh,Inactive,Married,26.0,1.0,23.0,Good performer
50653,Nikhil Kumar,nikhil.kumar86@company.com,9584997690,Female,1974-06-27,39.0,Customer Support,Business Analyst,Contract,2019-04-03,Noida,PhD,7.3,938756.0,75100.48,Good,Sneha Patel,On Leave,Married,20.0,3.0,11.0,Good performer
50810,Nikhil Kumar,nikhil.kumar23@company.com,9423285067,Male,1982-09-14,55.0,Information Technology,Data Analyst,Full Time,2020-02-17,Hyderabad,Master's,4.9,932227.0,46611.35,Average,Sneha Patel,Inactive,Married,19.0,5.0,18.0,Good performer
51041,Rahul Kumar,rahul.kumar69@company.com,9336885917,Other,1990-11-16,30.0,Procurement,Sales Executive,Intern,2019-09-21,Hyderabad,PhD,7.9,1249992.0,187498.8,Average,Vikram Singh,Active,Divorced,17.0,4.0,5.0,Fast learner
50887,Vivek Sharma,vivek.sharma56@company.com,9621843691,Other,1968-07-11,50.0,HR,Data Analyst,Full Time,2026-02-12,Noida,PhD,0.7,1855924.0,371184.8,Average,Anil Kumar,Active,Divorced,32.0,4.0,19.0,Needs training
50346,Arjun Joshi,arjun.joshi52@company.com,9585482321,Other,1977-09-26,22.0,Sales,HR Executive,Contract,2022-12-22,Gurugram,Diploma,15.7,1959564.0,195956.4,Good,Meera Nair,Active,Married,17.0,4.0,15.0,Fast learner
50929,Sneha Das,sneha.das91@company.com,9838674227,Female,1983-11-11,23.0,Information Technology,Data Analyst,Intern,2022-08-21,Hyderabad,Master's,15.5,1228234.0,0.0,Needs Improvement,Priya Sharma,Inactive,Divorced,0.0,5.0,9.0,Good performer
50799,Akash Das,akash.das3@company.com,9449281287,Other,1974-02-03,36.0,Procurement,Sales Executive,Full Time,2019-05-08,Kolkata,Master's,7.7,2102062.0,420412.4,Needs Improvement,Priya Sharma,Inactive,Single,14.0,5.0,28.0,Good performer
50155,Priya Singh,priya.singh31@company.com,9408464592,Female,2003-07-23,36.0,Customer Support,Financial Analyst,Intern,2023-04-01,Gurugram,Diploma,13.1,1164070.5,409326.0,Needs Improvement,Priya Sharma,Active,Single,3.0,3.0,6.0,Good performer
50162,Manish Nair,manish.nair17@company.com,9335922736,Other,1976-12-22,64.0,Customer Support,Marketing Analyst,Intern,2026-02-27,Delhi,Diploma,9.4,541910.0,54191.0,Needs Improvement,Rahul Rao,On Leave,Single,29.0,1.0,13.0,Needs training
50954,Amit Patel,isha.joshi39@company.com,9211160165,Male,1987-10-19,46.0,HR,Operations Executive,Contract,2023-02-14,Hyderabad,Diploma,9.2,1882822.0,376564.4,Good,Vikram Singh,On Leave,Single,29.0,3.0,20.0,Needs training
50978,Kavya Kumar,kavya.kumar9@company.com,9631922023,Other,1965-03-28,19.0,Customer Support,HR Executive,Contract,2024-09-30,Hyderabad,PhD,4.4,2143557.0,107177.85,Excellent,Anil Kumar,On Leave,Divorced,24.0,3.0,39.0,Needs training
50860,Sneha Patel,sneha.patel76@company.com,9982567722,Female,1999-04-29,58.0,Sales,Business Analyst,Full Time,2026-04-23,Gurugram,Bachelor's,2.5,1397697.0,209654.55,Excellent,Vikram Singh,On Leave,Divorced,15.0,5.0,17.0,Good performer
50127,Rohit Patel,rohit.patel7@company.com,9442439034,Female,1986-05-16,0.0,IT,Account Executive,Full Time,2025-01-02,Pune,Master's,9.2,625514.0,62551.4,Needs Improvement,Priya Sharma,Resigned,Divorced,18.0,3.0,44.0,Good performer
50443,Sneha Patel,,9556181896,Other,2008-04-14,41.0,HR,Financial Analyst,Part Time,2025-11-08,Bengaluru,Master's,4.7,1007170.0,50358.5,Average,Vikram Singh,Resigned,Married,20.0,4.0,36.0,Good performer
50936,Amit Patel,isha.rao46@company.com,9691082482,Male,1968-01-12,47.0,HR,Marketing Analyst,Full Time,2025-10-12,Pune,PhD,10.4,682702.0,102405.3,Average,Vikram Singh,Resigned,Divorced,10.0,3.0,12.0,Good performer
50798,Manish Singh,manish.singh48@company.com,9433831819,Other,1977-04-11,36.0,Finance,Software Engineer,Part Time,2019-09-28,Delhi,PhD,9.2,2092547.0,167403.76,Average,Rahul Rao,Inactive,Married,2.0,1.0,1.0,Good performer
50477,Isha Joshi,isha.joshi75@company.com,9865535102,Other,2004-02-16,60.0,Marketing,Business Analyst,Part Time,2026-02-05,Bengaluru,PhD,9.2,1276680.0,102134.4,Average,Sneha Patel,Inactive,Married,21.0,3.0,1.0,Good performer
50738,Sanjay Patel,sanjay.patel53@company.com,9992647192,Other,1988-08-03,45.0,Operations,Account Executive,Contract,2025-08-14,Gurugram,Diploma,14.9,2011891.0,0.0,Good,Anil Kumar,Inactive,Single,27.0,3.0,4.0,Good performer
50131,Sneha Verma,sneha.verma95@company.com,9688705011,Male,1978-12-10,49.0,Finance,Operations Executive,Contract,2026-03-26,Pune,Bachelor's,5.5,2017730.0,302659.5,Needs Improvement,Rahul Rao,On Leave,Single,9.0,3.0,10.0,Good performer
50594,Divya Rao,divya.rao83@company.com,9258198578,Male,1983-04-13,20.0,Operations,Sales Executive,Full Time,2022-06-10,Chennai,PhD,8.8,1029218.0,51460.9,Excellent,Meera Nair,On Leave,Divorced,32.0,3.0,26.0,Good performer
50592,Sneha Reddy,sneha.reddy17@company.com,9984426932,Male,1988-05-03,64.0,Sales,Business Analyst,Full Time,2025-08-12,Delhi,Bachelor's,0.9,1967304.0,-5000.0,Average,Vikram Singh,On Leave,Divorced,17.0,3.0,44.0,Fast learner
50713,Kavya Mehta,kavya.mehta87@company.com,9808228575,Other,2000-09-10,24.0,Finance,Data Analyst,Full Time,2019-04-04,Mysuru,PhD,1.2,1164070.5,105302.8,Excellent,Sneha Patel,On Leave,Divorced,15.0,5.0,35.0,Good performer
50691,Kiran Sharma,,9836452845,Other,1982-01-11,65.0,Sales,Financial Analyst,Full Time,2019-01-03,Mumbai,Diploma,9.2,2053607.0,102680.35,Average,Rahul Rao,Inactive,Divorced,6.0,2.0,40.0,Good performer
50156,Sneha Nair,,9107065455,Female,1985-08-31,63.0,Finance,Operations Executive,Full Time,2023-03-30,Mumbai,PhD,1.0,1954251.0,97712.55,Needs Improvement,Vikram Singh,Resigned,Married,12.0,5.0,25.0,Needs training
50246,Priya Patel,priya.patel2@company.com,9492874456,Male,1983-08-01,23.0,Sales,Operations Executive,Contract,2026-02-20,Mysuru,Master's,6.0,850430.0,0.0,Average,Priya Sharma,Inactive,Married,8.0,3.0,25.0,Needs training
50079,Kavya Joshi,kavya.joshi79@company.com,9951112968,Male,1966-02-12,18.0,Finance,Data Analyst,Part Time,2026-05-23,Delhi,Bachelor's,13.4,2040729.0,102036.45,Needs Improvement,Priya Sharma,Inactive,Married,1.0,5.0,40.0,Good performer
50843,Neha Singh,neha.singh25@company.com,9658545878,Male,2003-03-28,26.0,Operations,Financial Analyst,Full Time,2021-05-05,Hyderabad,PhD,9.2,1292968.0,0.0,Excellent,Rahul Rao,Active,Divorced,32.0,4.0,18.0,Good performer
50216,Amit Gowda,amit.gowda71@company.com,9864853781,Female,1976-04-04,29.0,Finance,Business Analyst,Contract,2019-03-07,Noida,Master's,3.7,1172473.0,117247.3,Good,Priya Sharma,On Leave,Single,4.0,5.0,25.0,Good performer
50375,Rohit Nair,rohit.nair65@company.com,9606514426,Other,2003-09-15,27.0,Sales,Software Engineer,Full Time,2023-06-05,Noida,PhD,0.8,10000000.0,148691.85,Needs Improvement,Sneha Patel,Inactive,Married,29.0,2.0,30.0,Good performer
50403,Rahul Rao,rahul.rao84@company.com,9987127381,Female,1986-11-08,32.0,Finance,Sales Executive,Intern,2021-09-28,Pune,Diploma,13.4,568345.0,113669.0,Good,Sneha Patel,Active,Married,27.0,2.0,26.0,Good performer
50197,Priya Kumar,priya.kumar21@company.com,9463893783,Other,1992-06-26,30.0,Operations,Marketing Analyst,Contract,2021-07-07,Mysuru,Diploma,16.0,1979344.0,395868.8,Good,Vikram Singh,Resigned,Married,24.0,3.0,10.0,Good performer
50389,Amit Patel,ananya.gowda96@company.com,9168058097,Female,2007-08-25,35.0,Finance,HR Executive,Contract,2019-06-05,Kolkata,Master's,15.0,603226.0,120645.2,Good,Anil Kumar,Resigned,Married,35.0,5.0,19.0,Good performer
50178,Neha Nair,neha.nair34@company.com,9206741674,Female,1972-11-18,38.0,IT,Business Analyst,Intern,2020-01-17,Bengaluru,Bachelor's,11.7,1289662.0,257932.4,Good,Meera Nair,RESIGN,Divorced,10.0,2.0,11.0,Needs training
50378,Rohit Patel,rohit.patel40@company.com,9406148252,Female,2001-10-08,21.0,Sales,Operations Executive,Full Time,2021-06-17,Chennai,Bachelor's,18.0,410620.0,82124.0,Good,Anil Kumar,Active,Single,5.0,1.0,11.0,Good performer
50986,Isha Joshi,isha.joshi17@company.com,9260879660,Other,1969-01-07,51.0,Finance,Account Executive,Part Time,2026-07-26,Delhi,PhD,2.9,1384577.0,207686.55,Excellent,Anil Kumar,On Leave,Married,0.0,3.0,21.0,Fast learner
50544,Akash Singh,akash.singh85@company.com,9986837203,Male,1977-02-27,46.0,IT,Data Analyst,Full Time,2022-12-28,Kolkata,Bachelor's,11.6,760954.0,152190.8,Good,Anil Kumar,On Leave,Married,35.0,3.0,40.0,Needs training
50060,Nikhil Sharma,nikhil.sharma72@company.com,9890015328,Male,1971-02-22,36.0,Customer Support,Software Engineer,Intern,2023-12-11,Hyderabad,Bachelor's,7.5,1988949.0,99447.45,Average,Meera Nair,Inactive,Divorced,25.0,1.0,4.0,Good performer
50979,Pooja Reddy,pooja.reddy53@company.com,9862045028,Male,1987-08-26,27.0,Procurement,Business Analyst,Contract,2026-06-25,Hyderabad,Master's,17.3,2059643.0,205964.3,Good,Meera Nair,On Leave,Divorced,1.0,4.0,4.0,Good performer
50561,Akash Das,akash.das60@company.com,9378086442,Female,1978-01-07,57.0,HR,Data Analyst,Contract,2020-02-27,Delhi,Bachelor's,9.2,1079013.0,161851.95,Excellent,Rahul Rao,Active,Single,25.0,1.0,9.0,Good performer
50413,Neha Verma,neha.verma26@company.com,9728701228,Other,2007-09-18,25.0,Sales,Operations Executive,Contract,2026-07-29,Hyderabad,Bachelor's,4.1,1959844.0,97992.2,Good,Vikram Singh,Resigned,Single,16.0,5.0,12.0,Good performer
50534,Sanjay Singh,sanjay.singh27@company.com,,Other,1971-09-28,65.0,Operations,Support Specialist,Intern,2020-08-08,Delhi,Bachelor's,60.0,1120599.0,0.0,Excellent,Priya Sharma,Resigned,Divorced,13.0,1.0,12.0,Fast learner
50401,Neha Reddy,neha.reddy51@company.com,9405219625,Female,2006-09-06,18.0,IT,HR Executive,Part Time,2020-06-06,Gurugram,PhD,7.2,1214636.0,182195.4,Average,Vikram Singh,Active,Divorced,15.0,5.0,15.0,Good performer
50226,Amit Gowda,amit.gowda61@company.com,9237193182,Other,1984-12-04,50.0,IT,Financial Analyst,Full Time,2024-06-03,Kolkata,Master's,0.7,1782574.0,89128.7,Average,Rahul Rao,Active,Married,6.0,1.0,7.0,Good performer
50625,Pooja Joshi,pooja.joshi92@company.com,9586871368,Female,1970-01-03,26.0,Operations,HR Executive,Full Time,2021-12-04,Noida,PhD,13.4,1654605.0,0.0,Excellent,Meera Nair,On Leave,Married,24.0,1.0,40.0,Good performer
51079,Nikhil Reddy,nikhil.reddy57@company.com,9619701923,Male,1989-02-01,23.0,Marketing,Data Analyst,Full Time,2024-05-25,Chennai,Master's,1.6,416982.0,83396.4,Average,Rahul Rao,On Leave,Single,22.0,3.0,3.0,Good performer
50950,Manish Singh,manish.singh88@company.com,9604102396,Male,2000-01-23,63.0,Sales,Operations Executive,Contract,2023-07-12,Mumbai,Master's,13.6,639066.0,0.0,Needs Improvement,Priya Sharma,On Leave,Single,33.0,3.0,13.0,Good performer
50462,Pooja Nair,pooja.nair57@company.com,9427716107,Male,1969-02-09,41.0,Marketing,Financial Analyst,Part Time,2023-07-24,Gurugram,Bachelor's,11.7,10000000.0,90398.0,Excellent,Anil Kumar,Active,Divorced,13.0,3.0,23.0,Fast learner
50099,Amit Patel,amit.patel91@company.com,9993055332,Female,1967-10-18,63.0,Sales,Data Analyst,Contract,2020-04-14,Kolkata,Bachelor's,6.6,1446977.0,115758.16,Needs Improvement,Rahul Rao,Inactive,Divorced,8.0,1.0,3.0,Fast learner
50946,Priya Mehta,priya.mehta66@company.com,9866716622,Male,2002-09-02,41.0,Customer Support,HR Executive,Part Time,2024-09-12,Chennai,Master's,9.5,1878292.0,93914.0,Good,Anil Kumar,Active,Married,16.0,3.0,30.0,Good performer
50852,Rahul Reddy,rahul.reddy23@company.com,9189876983,Female,2001-04-04,41.0,HR,Account Executive,Intern,2024-10-08,Mysuru,Master's,8.6,255162.0,51032.4,Good,Anil Kumar,On Leave,Single,28.0,5.0,22.0,Good performer
50181,Priya Patel,priya.patel19@company.com,9250253842,Male,1972-11-03,50.0,IT,Account Executive,Full Time,2021-01-03,Noida,Master's,0.3,1293172.0,129317.2,Average,Priya Sharma,Inactive,Divorced,2.0,2.0,21.0,Good performer
50797,Neha Verma,neha.verma89@company.com,9300755328,Other,1971-05-31,32.0,Sales,Operations Executive,Intern,2022-05-30,Chennai,Bachelor's,14.0,2089772.0,167181.76,Needs Improvement,Meera Nair,Inactive,Married,35.0,3.0,40.0,Fast learner
50747,Ananya Nair,ananya..nair5@company..com,9609896616,Female,1998-06-04,50.0,Operations,Operations Executive,Intern,2025-01-18,Kolkata,Bachelor's,16.5,569841.0,85476.15,Needs Improvement,Sneha Patel,Inactive,Divorced,10.0,3.0,17.0,Needs training
50597,Shreya Das,shreya.das16@company.com,9491194244,Male,1979-05-06,38.0,Operations,Business Analyst,Full Time,2023-03-02,Hyderabad,Bachelor's,0.4,1445222.0,0.0,Average,Vikram Singh,Resigned,Single,7.0,1.0,24.0,Fast learner
50822,Neha Kumar,neha.kumar71@company.com,9359181874,Female,1970-07-04,27.0,Sales,Operations Executive,Contract,2025-05-25,Mysuru,Diploma,15.1,1010679.0,90398.0,Average,Vikram Singh,On Leave,Divorced,27.0,4.0,3.0,Good performer
